Source,Target,Edge_Label
EBJ_POSHOSTED,EBJ_POS,Price History
EBJ_POSHOSTED,EBJ_POS,Product
EBJ_POSHOSTED,EBJ_POS,Product Case
EBJ_POSHOSTED,EBJ_POS,Sales
EBJ_POSHOSTED,EBJ_POS,Site
EBJ_POSHOSTED,EBJ_Purchasing,Case
EBJ_POSHOSTED,EBJ_Purchasing,Location
EBJ_POSHOSTED,EBJ_Purchasing,OrderDetail
EBJ_POSHOSTED,EBJ_Purchasing,Price Data
EBJ_POSHOSTED,EBJ_Purchasing,Price History
EBJ_POSHOSTED,EBJ_Purchasing,Promotion
EBJ_POSHOSTED,EBJ_Purchasing,Purchase
EBJ_POSHOSTED,EBJ_Purchasing,Representative
EBJ_POSHOSTED,EBJ_Purchasing,Site
EBJ_POSHOSTED,EBJ_Purchasing,Store Catalog
EBJ_POSHOSTED,EBJ_Purchasing,Timesheet
EBJ_POSHOSTED,EBJ_Security,Authorization Data
EBJ_POSHOSTED,EBJ_Security,Case
EBJ_POSHOSTED,EBJ_Security,Location
EBJ_POSHOSTED,EBJ_Security,OrderDetail
EBJ_POSHOSTED,EBJ_Security,Price History
EBJ_POSHOSTED,EBJ_Security,Promotion
EBJ_POSHOSTED,EBJ_Security,Representative
EBJ_POSHOSTED,EBJ_Security,Revenue
EBJ_POSHOSTED,EBJ_Security,Sales
EBJ_POSHOSTED,EBJ_Security,Store Catalog
EBJ_POSHOSTED,EBJ_Security,Store Inventory
EBJ_Purchasing,ActaComp,Location
EBJ_Purchasing,ActaComp,Store Catalog
EBJ_Purchasing,ActaHR,Campaign
EBJ_Purchasing,ActaMktng,Location
EBJ_Purchasing,ActaPay,Campaign
EBJ_Purchasing,ActaPay,Consumer
EBJ_Purchasing,EBJ_CRM,Authorization
EBJ_Purchasing,EBJ_CRM,Campaign
EBJ_Purchasing,EBJ_CRM,Case
EBJ_Purchasing,EBJ_CRM,Consumer
EBJ_Purchasing,EBJ_CRM,Location
EBJ_Purchasing,EBJ_CRM,Price Data
EBJ_Purchasing,EBJ_CRM,Representative
EBJ_Purchasing,EBJ_CRM,Revenue
EBJ_Purchasing,EBJ_CRM,Sales
EBJ_Purchasing,EBJ_CRM,Sales Plans
EBJ_Purchasing,EBJ_CRM,Timesheet
EBJ_Purchasing,EBJ_CRM,Vendor
EBJ_Purchasing,EBJ_Insurance,Authorization
EBJ_Purchasing,EBJ_Insurance,Authorization Data
EBJ_Purchasing,EBJ_Insurance,Campaign
EBJ_Purchasing,EBJ_Insurance,Case
EBJ_Purchasing,EBJ_Insurance,Client
EBJ_Purchasing,EBJ_Insurance,Cost
EBJ_Purchasing,EBJ_Insurance,Deal
EBJ_Purchasing,EBJ_Insurance,Revenue
EBJ_Purchasing,EBJ_Insurance,Sales Plans
EBJ_Purchasing,EBJ_Insurance,Scanner
EBJ_Purchasing,EBJ_Insurance,Site
EBJ_Purchasing,EBJ_POS,Authorization Overide
EBJ_Purchasing,EBJ_POS,Case
EBJ_Purchasing,EBJ_POS,Contract
EBJ_Purchasing,EBJ_POS,Location
EBJ_Purchasing,EBJ_POS,Marketing Plans
EBJ_Purchasing,EBJ_POS,Offer
EBJ_Purchasing,EBJ_POS,Price Data
EBJ_Purchasing,EBJ_POS,Product Case
EBJ_Purchasing,EBJ_POS,Sales
EBJ_Purchasing,EBJ_POS,Scanner
EBJ_Purchasing,EBJ_POS,Store Inventory
EBJ_Purchasing,EBJ_POSHOSTED,Authorization
EBJ_Purchasing,EBJ_POSHOSTED,Authorization Overide
EBJ_Purchasing,EBJ_POSHOSTED,Campaign
EBJ_Purchasing,EBJ_POSHOSTED,Case
EBJ_Purchasing,EBJ_POSHOSTED,Contract
EBJ_Purchasing,EBJ_POSHOSTED,Product
EBJ_Purchasing,EBJ_POSHOSTED,Revenue
EBJ_Purchasing,EBJ_POSHOSTED,Sales Plans
EBJ_Purchasing,EBJ_POSHOSTED,Scanner
EBJ_Purchasing,EBJ_POSHOSTED,Site
EBJ_Purchasing,EBJ_POSHOSTED,Store Catalog
EBJ_Purchasing,EBJ_POSHOSTED,Timesheet
EBJ_Purchasing,EBJ_Security,Authorization Data
EBJ_Purchasing,EBJ_Security,Authorization Overide
EBJ_Purchasing,EBJ_Security,Campaign
EBJ_Purchasing,EBJ_Security,Case
EBJ_Purchasing,EBJ_Security,Marketing Plans
EBJ_Purchasing,EBJ_Security,OrderDetail
EBJ_Purchasing,EBJ_Security,Purchase
EBJ_Purchasing,WdyLoyalty,Site
EBJ_Purchasing,WdyPurchasing,Sales Plans
EBJ_Purchasing,WdyPurchasing,Site
EBJ_Security,ActaFin,Representative
EBJ_Security,ActaHR,Representative
EBJ_Security,ActaKronos,Sales
EBJ_Security,ActaPromise,Customer
EBJ_Security,ActaPromise,Item
EBJ_Security,EBJ_CRM,Authorization
EBJ_Security,EBJ_CRM,Cost
EBJ_Security,EBJ_CRM,Location
EBJ_Security,EBJ_CRM,Offer
EBJ_Security,EBJ_CRM,Product
EBJ_Security,EBJ_CRM,Promotion
EBJ_Security,EBJ_CRM,Purchase
EBJ_Security,EBJ_CRM,Representative
EBJ_Security,EBJ_CRM,Revenue
EBJ_Security,EBJ_CRM,Sales Plans
EBJ_Security,EBJ_CRM,Vendor
EBJ_Security,EBJ_Insurance,Case
EBJ_Security,EBJ_Insurance,Cost
EBJ_Security,EBJ_Insurance,Offer
EBJ_Security,EBJ_Insurance,Product Case
EBJ_Security,EBJ_Insurance,Store Catalog
EBJ_Security,EBJ_Insurance,Timesheet
EBJ_Security,EBJ_Insurance,Vendor
EBJ_Security,EBJ_POS,Authorization
EBJ_Security,EBJ_POS,Authorization Data
EBJ_Security,EBJ_POS,Authorization Overide
EBJ_Security,EBJ_POS,Contract
EBJ_Security,EBJ_POS,Cost
EBJ_Security,EBJ_POS,Location
EBJ_Security,EBJ_POS,Marketing Plans
EBJ_Security,EBJ_POS,Offer
EBJ_Security,EBJ_POS,Price History
EBJ_Security,EBJ_POS,Product Case
EBJ_Security,EBJ_POS,Purchase
EBJ_Security,EBJ_POS,Sales Plans
EBJ_Security,EBJ_POS,Site
EBJ_Security,EBJ_POS,Timesheet
EBJ_Security,EBJ_POSHOSTED,Contract
EBJ_Security,EBJ_POSHOSTED,Cost
EBJ_Security,EBJ_POSHOSTED,Location
EBJ_Security,EBJ_POSHOSTED,Marketing Plans
EBJ_Security,EBJ_POSHOSTED,Price Data
EBJ_Security,EBJ_POSHOSTED,Product Case
EBJ_Security,EBJ_POSHOSTED,Scanner
EBJ_Security,EBJ_POSHOSTED,Site
EBJ_Security,EBJ_POSHOSTED,Store Inventory
EBJ_Security,EBJ_Purchasing,Authorization
EBJ_Security,EBJ_Purchasing,Authorization Overide
EBJ_Security,EBJ_Purchasing,Deal
EBJ_Security,EBJ_Purchasing,Offer
EBJ_Security,EBJ_Purchasing,Price Data
EBJ_Security,EBJ_Purchasing,Sales Plans
EBJ_Security,EBJ_Purchasing,Store Inventory
EBJ_Security,EBJ_Purchasing,Vendor
EBJ_Security,FRWN-Time,Store Inventory
EBJ_Security,WdyPurchasing,Consumer
EBJ_Security,WdyPurchasing,Price Data
EBJ_Security,WdyPurchasing,Store Catalog
FRWN-ERP,FRWN-POS,Allocation
FRWN-ERP,FRWN-POS,Attendant
FRWN-ERP,FRWN-POS,Basket
FRWN-ERP,FRWN-POS,Deal
FRWN-ERP,FRWN-POS,Price Data
FRWN-ERP,FRWN-POS,Price History
FRWN-ERP,FRWN-POS,Product
FRWN-ERP,FRWN-POS,Revenue
FRWN-ERP,FRWN-POS,Sales Plans
FRWN-ERP,FRWN-POS,Store Inventory
FRWN-ERP,FRWN-Time,Allocation
FRWN-ERP,FRWN-Time,Attendant
FRWN-ERP,FRWN-Time,Authorization Overide
FRWN-ERP,FRWN-Time,Basket
FRWN-ERP,FRWN-Time,Case
FRWN-ERP,FRWN-Time,Cost
FRWN-ERP,FRWN-Time,Customer
FRWN-ERP,FRWN-Time,Deal
FRWN-ERP,FRWN-Time,Location
FRWN-ERP,FRWN-Time,Marketing Plans
FRWN-ERP,FRWN-Time,Offer
FRWN-ERP,FRWN-Time,Price History
FRWN-ERP,FRWN-Time,Product
FRWN-ERP,FRWN-Time,Purchase
FRWN-ERP,FRWN-Time,Revenue
FRWN-ERP,FRWN-Time,Scanner
FRWN-ERP,FRWN-Xfer,Allocation
FRWN-ERP,FRWN-Xfer,Attendant
FRWN-ERP,FRWN-Xfer,Basket
FRWN-ERP,FRWN-Xfer,Campaign
FRWN-ERP,FRWN-Xfer,Price Change
FRWN-ERP,FRWN-Xfer,Promotion
FRWN-ERP,FRWN-Xfer,Sales
FRWN-ERP,FRWN-Xfer,Sales Plans
FRWN-ERP,FRWN-Xfer,Site
FRWN-ERP,FRWN-Xfer,Store Catalog
FRWN-ERP,FRWN-Xfer,Store Inventory
FRWN-ERP,FRWN-Xfer,Timesheet
FRWN-ERP,FRWN-Xfer,Vendor
FRWN-POS,FRWN-ERP,Case
FRWN-POS,FRWN-ERP,Cost
FRWN-POS,FRWN-ERP,Customer
FRWN-POS,FRWN-ERP,Offer
FRWN-POS,FRWN-ERP,Timesheet
FRWN-POS,FRWN-Time,Authorization
FRWN-POS,FRWN-Time,Cost
FRWN-POS,FRWN-Time,Customer
FRWN-POS,FRWN-Time,Location
FRWN-POS,FRWN-Time,Offer
FRWN-POS,FRWN-Time,Price Change
FRWN-POS,FRWN-Time,Price Data
FRWN-POS,FRWN-Time,Product
FRWN-POS,FRWN-Time,Sales Plans
FRWN-POS,FRWN-Time,Site
FRWN-POS,FRWN-Time,Store Catalog
FRWN-POS,FRWN-Time,Store Inventory
FRWN-POS,FRWN-Xfer,Allocation
FRWN-POS,FRWN-Xfer,Authorization Data
FRWN-POS,FRWN-Xfer,Coupon
FRWN-POS,FRWN-Xfer,DeliveryTruck
FRWN-POS,FRWN-Xfer,Marketing Plans
FRWN-POS,FRWN-Xfer,Price Change
FRWN-POS,FRWN-Xfer,Timesheet
FRWN-POS,FRWN-Xfer,Vendor
FRWN-Time,ActaCS,Customer
FRWN-Time,ActaFin,Offer
FRWN-Time,ActaPromise,Sales
FRWN-Time,ActaPromise,Sales Plans
FRWN-Time,ActaSched,Product
FRWN-Time,EBJ_Purchasing,Price Data
FRWN-Time,FRWN-ERP,Attendant
FRWN-Time,FRWN-ERP,Authorization
FRWN-Time,FRWN-ERP,Authorization Overide
FRWN-Time,FRWN-ERP,Basket
FRWN-Time,FRWN-ERP,Coupon
FRWN-Time,FRWN-ERP,Customer
FRWN-Time,FRWN-ERP,Offer
FRWN-Time,FRWN-ERP,Price Change
FRWN-Time,FRWN-ERP,Price Data
FRWN-Time,FRWN-ERP,Price History
FRWN-Time,FRWN-ERP,Sales
FRWN-Time,FRWN-ERP,Sales Plans
FRWN-Time,FRWN-ERP,Store Catalog
FRWN-Time,FRWN-ERP,Store Inventory
FRWN-Time,FRWN-ERP,Vendor
FRWN-Time,FRWN-POS,Allocation
FRWN-Time,FRWN-POS,Cost
FRWN-Time,FRWN-POS,Coupon
FRWN-Time,FRWN-POS,Offer
FRWN-Time,FRWN-POS,Product
FRWN-Time,FRWN-POS,Sales
FRWN-Time,FRWN-POS,Sales Plans
FRWN-Time,FRWN-POS,Timesheet
FRWN-Time,FRWN-Xfer,Attendant
FRWN-Time,FRWN-Xfer,Campaign
FRWN-Time,FRWN-Xfer,Marketing Plans
FRWN-Time,FRWN-Xfer,Price Change
FRWN-Time,FRWN-Xfer,Product
FRWN-Time,FRWN-Xfer,Promotion
FRWN-Time,FRWN-Xfer,Sales Plans
FRWN-Time,FRWN-Xfer,Store Catalog
FRWN-Time,FRWN-Xfer,Vendor
FRWN-Time,WdyPurchasing,Authorization Overide
FRWN-Time,WdyTime,Sales Plans
FRWN-Xfer,FRWN-ERP,Attendant
FRWN-Xfer,FRWN-ERP,Coupon
FRWN-Xfer,FRWN-ERP,DeliveryTruck
FRWN-Xfer,FRWN-ERP,Promotion
FRWN-Xfer,FRWN-ERP,Purchase
FRWN-Xfer,FRWN-ERP,Sales Plans
FRWN-Xfer,FRWN-ERP,Site
FRWN-Xfer,FRWN-ERP,Store Inventory
FRWN-Xfer,FRWN-POS,Basket
FRWN-Xfer,FRWN-POS,Campaign
FRWN-Xfer,FRWN-POS,Case
FRWN-Xfer,FRWN-POS,Cost
FRWN-Xfer,FRWN-POS,Customer
FRWN-Xfer,FRWN-POS,DeliveryTruck
FRWN-Xfer,FRWN-POS,Marketing Plans
FRWN-Xfer,FRWN-POS,Product
FRWN-Xfer,FRWN-POS,Store Catalog
FRWN-Xfer,FRWN-Time,Allocation
FRWN-Xfer,FRWN-Time,Attendant
FRWN-Xfer,FRWN-Time,Basket
FRWN-Xfer,FRWN-Time,Customer
FRWN-Xfer,FRWN-Time,Deal
FRWN-Xfer,FRWN-Time,Location
FRWN-Xfer,FRWN-Time,Marketing Plans
FRWN-Xfer,FRWN-Time,Offer
FRWN-Xfer,FRWN-Time,Price History
FRWN-Xfer,FRWN-Time,Site
FRWN-Xfer,FRWN-Time,Store Catalog
FRWN-Xfer,FRWN-Time,Store Inventory
WdyLoyalty,EBJ_CRM,Customer
WdyLoyalty,WdyMktng,Promotion
WdyLoyalty,WdyPOS,Cost
WdyLoyalty,WdyPOS,Item Master
WdyLoyalty,WdyPOS,OrderDetail
WdyLoyalty,WdyPOS,Vendor
WdyLoyalty,WdyPOS,Warehouse Order
WdyLoyalty,WdyPurchasing,Cost
WdyLoyalty,WdyPurchasing,Price Change
WdyLoyalty,WdySales,Allocation
WdyLoyalty,WdySales,Warehouse Order
WdyLoyalty,WdyTime,Cost
WdyLoyalty,WdyTime,Coupon
WdyLoyalty,WdyTime,Product
WdyMktng,ActaCS,Marketing Plans
WdyMktng,ActaCS,Sales
WdyMktng,ActaHR,Timesheet
WdyMktng,EBJ_CRM,Authorization Overide
WdyMktng,EBJ_Purchasing,Client
WdyMktng,WdyLoyalty,Authorization Overide
WdyMktng,WdyLoyalty,Case
WdyMktng,WdyPOS,Consumer
WdyMktng,WdyPOS,Contract
WdyMktng,WdyPOS,Location
WdyMktng,WdyPurchasing,Authorization Data
WdyMktng,WdyPurchasing,Consumer
WdyMktng,WdyPurchasing,Store Deliveries
WdyMktng,WdyPurchasing,Timesheet
WdyMktng,WdySales,Case
WdyMktng,WdySales,Marketing Plans
WdyMktng,WdySales,Timesheet
WdyMktng,WdyTime,Basket
WdyMktng,WdyTime,Item Hierarchy
WdyMktng,WdyTime,Promotion
WdyMktng,WdyTime,Revenue
WdyPOS,WdyLoyalty,Authorization Overide
WdyPOS,WdyLoyalty,Deal
WdyPOS,WdyLoyalty,Product
WdyPOS,WdyLoyalty,Scanner
WdyPOS,WdyLoyalty,Store Inventory
WdyPOS,WdyMktng,Agent
WdyPOS,WdyMktng,Case
WdyPOS,WdyMktng,Item Hierarchy
WdyPOS,WdyMktng,Price History
WdyPOS,WdyMktng,Promotion
WdyPOS,WdyMktng,Sales Plans
WdyPOS,WdyPurchasing,DeliveryTruck
WdyPOS,WdyPurchasing,Location
WdyPOS,WdyPurchasing,Marketing Plans
WdyPOS,WdySales,Item Hierarchy
WdyPOS,WdySales,Revenue
WdyPOS,WdyTime,Contract
WdyPOS,WdyTime,Customer
WdyPOS,WdyTime,Sales
WdyPurchasing,ActaCS,Offer
WdyPurchasing,ActaCS,Store Inventory
WdyPurchasing,ActaFin,Scanner
WdyPurchasing,ActaMktng,Campaign
WdyPurchasing,ActaPay,Revenue
WdyPurchasing,ActaPromise,Client
WdyPurchasing,ActaPromise,Store Catalog
WdyPurchasing,ActaSched,Price Data
WdyPurchasing,ActaSched,Timesheet
WdyPurchasing,EBJ_Purchasing,Authorization Overide
WdyPurchasing,EBJ_Security,Promotion
WdyPurchasing,FRWN-Time,Store Inventory
WdyPurchasing,WdyLoyalty,Price History
WdyPurchasing,WdyLoyalty,Scanner
WdyPurchasing,WdyLoyalty,Site
WdyPurchasing,WdyMktng,Allocation
WdyPurchasing,WdyMktng,Product
WdyPurchasing,WdyMktng,Sales Plans
WdyPurchasing,WdyPOS,Basket
WdyPurchasing,WdyPOS,Store Inventory
WdyPurchasing,WdyPOS,Vendor
WdyPurchasing,WdyPOS,Warehouse Shipping
WdyPurchasing,WdySales,Campaign
WdyPurchasing,WdySales,Timesheet
WdyPurchasing,WdyTime,Campaign
WdyPurchasing,WdyTime,Contract
WdyPurchasing,WdyTime,Department
WdyPurchasing,WdyTime,Item
WdyPurchasing,WdyTime,Price Data
WdySales,WdyLoyalty,Allocation
WdySales,WdyMktng,Department
WdySales,WdyPOS,Product
WdySales,WdyPOS,Store Deliveries
WdySales,WdyPOS,Warehouse Shipping
WdySales,WdyPurchasing,Consumer Case
WdySales,WdyPurchasing,Coupon
WdySales,WdyPurchasing,Item Detail
WdySales,WdyTime,Location
WdyTime,ActaFin,Representative
WdyTime,ActaHR,Campaign
WdyTime,ActaMktng,Sales
WdyTime,ActaPay,Price Change
WdyTime,ActaSched,Timesheet
WdyTime,EBJ_CRM,Employee
WdyTime,EBJ_CRM,Site
WdyTime,FRWN-Time,Scanner
WdyTime,WdyLoyalty,Allocation
WdyTime,WdyLoyalty,Product Bulk
WdyTime,WdyMktng,Location
WdyTime,WdyMktng,Store Catalog
WdyTime,WdyMktng,Timesheet
WdyTime,WdyPOS,Coupon
WdyTime,WdyPOS,OrderDetail
WdyTime,WdyPOS,Product Bulk
WdyTime,WdyPOS,Vendor
WdyTime,WdyPurchasing,Authorization Overide
WdyTime,WdyPurchasing,Offer
WdyTime,WdyPurchasing,OrderDetail
WdyTime,WdySales,Customer
WdyTime,WdySales,Product Bulk
WdyTime,WdySales,Revenue
